nom;ra_degres;ra;de_degres;de;mag;
HR5267;210.95583333333335;-2.601311439224515;-65.59583333333333;-1.1448632672561136;0.61;
HR5268;210.75708333333333;-2.6047802811128538;-41.25833333333333;-0.7200937605519938;6.18;
HR5269;210.86458333333334;-2.6029040521669597;-47.35;-0.826413400819315;6.11;
HR5270;210.6325;-2.6069546704726303;19.295833333333334;0.33677582358273916;6.2;
HR5271;210.55083333333334;-2.608380022695092;56.30416666666667;0.9826930909249739;6.27;
HR5272;210.97125;-2.601042367631499;-28.325;-0.49436451062739384;6.3;
HR5273;210.88458333333332;-2.6025549863165613;21.8;0.38048177693476387;6.3;
HR5274;210.90333333333334;-2.602227737081812;15.195833333333333;0.26521732425097166;6.26;
HR5275;210.9825;-2.60084601809065;17.5125;0.30565078525550693;6.24;
HR5276;211.06083333333333;-2.599478843509921;-10.720833333333333;-0.18711384022422542;6.39;
HR5277;211.1125;-2.598577090063057;-28.575;-0.49872783375737967;6.28;
HR5278;211.44375;-2.592795686915826;-64.04166666666667;-1.1177379417980353;6.17;
HR5279;212.11291666666668;-2.581116525337897;-86.75416666666666;-1.5141458481572472;6.02;
HR5280;210.74875;-2.6049257252171865;64.57916666666667;1.1271190865275047;6.15;
HR5281;211.60458333333332;-2.589988615702202;-69.73333333333333;-1.2170762650573792;6.42;
HR5282;210.46083333333334;-2.6099508190218867;78.17916666666667;1.3644838647987336;6.34;
HR5283;211.15625;-2.59781350851531;6.4625;0.11279190291013355;6.28;
HR5284;211.30833333333334;-2.595159153611235;-21.0375;-0.3671736413883071;6.56;
HR5285;211.51166666666666;-2.5916103174655136;-43.69583333333333;-0.7626361610693556;4.36;
HR5286;211.54541666666665;-2.5910212688429652;-44.37916666666667;-0.7745625776246502;6.2;
HR5287;211.59291666666667;-2.5901922374482678;-36.2375;-0.6324636876914451;3.27;
HR5288;211.67083333333332;-2.588832335072756;-41.55;-0.7251843042036439;2.06;
HR5289;212.05958333333334;-2.5820473676056275;-66.12083333333334;-1.154026245829084;6.4;
HR5290;211.67833333333334;-2.588701435378856;-13.7;-0.23911010752322315;5.46;
HR5291;211.09708333333333;-2.598846161656073;69.6375;1.2154036578575513;3.65;
HR5292;212.23458333333332;-2.578993041414638;-63.15;-1.1021754226344191;6.34;
HR5293;212.62875;-2.5721135352796933;-74.58333333333333;-1.301724733779104;6.05;
HR5294;212.21625;-2.5793130184441697;-50.06666666666666;-0.8738281788318276;6.17;
HR5295;212.75791666666666;-2.569859151662534;-79.79583333333333;-1.3927000210393086;6.06;
HR5296;212.39583333333334;-2.5761786979957964;-58.57083333333333;-1.022253887303512;6.0;
HR5297;212.47833333333332;-2.5747388013629013;-59.5875;-1.039998068032121;4.75;
HR5298;212.2525;-2.578680336590322;-15.016666666666666;-0.26209027600781515;6.47;
HR5299;211.9825;-2.583392725570707;55.81666666666666;0.9741846108215015;5.27;
HR5300;212.07208333333332;-2.5818292014491284;55.87083333333334;0.9751299974996652;5.25;
HR5301;212.71041666666667;-2.5706881830572312;-20.52916666666667;-0.35830155102400263;4.91;
HR5302;212.19166666666666;-2.579742078551952;64.06666666666666;1.1181742741110337;6.46;
HR5303;214.5575;-2.5384504973318527;-81.11666666666666;-1.415752911576067;4.91;
HR5304;212.59958333333333;-2.5726225896448582;26.375;0.4603305902135044;4.83;
HR5305;211.735;-2.5877124154693925;82.90416666666667;1.4469506719554657;6.45;
HR5306;214.22875;-2.544188267247784;-86.95833333333333;-1.5177092287134024;6.47;
HR5307;212.88;-2.5677283955340577;6.433333333333334;0.11228284854496853;6.43;
HR5308;213.31833333333333;-2.560078035646149;-62.9875;-1.0993392625999283;5.56;
HR5309;213.10208333333333;-2.563852310153587;-29.4625;-0.5142176308688293;6.34;
HR5310;212.81291666666667;-2.568899220573937;36.43333333333334;0.6358816241432674;6.11;
HR5311;213.41625;-2.558369067420238;-63.3875;-1.1063205796079056;6.11;
HR5312;213.19166666666666;-2.5622887860320085;-30.916666666666668;-0.5395976270749135;5.08;
HR5313;213.06583333333333;-2.5644849920074346;8.141666666666666;0.142098889933205;5.01;
HR5314;213.305;-2.5603107462130814;-35.18333333333334;-0.6140650084933383;6.24;
HR5315;213.22416666666666;-2.5617215540251106;-14.104166666666668;-0.2461641465833669;4.19;
HR5316;213.7375;-2.5527621971982057;-58.2875;-1.0173087877561948;5.07;
HR5317;213.42;-2.5583036175732885;-12.683333333333334;-0.22136592679461414;5.91;
HR5318;213.6775;-2.5538093947494027;-53.5625;-0.9348419805994628;5.61;
HR5319;213.83833333333334;-2.5510023235357786;-60.645833333333336;-1.0584694692823944;6.39;
HR5320;214.16083333333333;-2.545373636698097;-74.81666666666666;-1.3057971687004242;5.75;
HR5321;212.21208333333334;-2.579385740496336;85.2125;1.4872386888556681;4.82;
HR5322;213.58875;-2.5553583744605475;-19.2125;-0.3353213825394105;6.36;
HR5323;213.52166666666668;-2.556529199500427;26.391666666666666;0.4606214784221701;5.54;
HR5324;213.75541666666666;-2.5524494923738907;-33.229166666666664;-0.5799583660272823;6.08;
HR5325;213.91166666666666;-2.549722415417649;-45.0125;-0.7856163295539477;6.31;
HR5326;214.1425;-2.5456936137276287;-72.70833333333333;-1.2689998103042104;6.39;
HR5327;216.09708333333333;-2.5115796990563566;-94.72916666666667;-1.6533358560037952;6.42;
HR5328;213.36541666666668;-2.559256276456668;62.81666666666666;1.0963576584611046;6.69;
HR5329;213.37083333333334;-2.559161737788852;62.854166666666664;1.0970121569306026;4.54;
HR5330;213.71166666666667;-2.5532130739216377;11.508333333333333;0.20085830808368074;5.29;
HR5331;213.72083333333333;-2.553053085406872;8.041666666666668;0.1403535606812107;6.45;
HR5332;213.85041666666666;-2.550791429584496;-21.0125;-0.3667373090753085;5.43;
HR5333;213.67083333333332;-2.553925750032869;34.1;0.5951572749300664;6.39;
HR5334;213.01666666666668;-2.5653431122229984;75.4875;1.3175054190992195;5.24;
HR5335;213.59791666666666;-2.5551983859457814;48.78333333333333;0.851429786764567;6.24;
HR5336;215.59458333333333;-2.520349978547628;-81.63333333333334;-1.4247704460447044;5.06;
HR5337;214.07625;-2.5468498943570754;-36.62083333333333;-0.6391541164907567;6.55;
HR5338;214.00375;-2.5481152580647715;-6.008333333333334;-0.10486519922399264;4.08;
HR5339;216.72875;-2.500555035947926;-93.01666666666667;-1.6234470925633921;4.32;
HR5340;213.91541666666666;-2.5496569655706995;21.7375;0.37939094615226737;-0.04;
HR5341;214.08958333333334;-2.5466171837901426;-15.329166666666667;-0.2675444299202974;6.44;
HR5342;214.12541666666667;-2.5459917741415112;-5.945833333333333;-0.10377436844149616;6.15;
HR5343;214.0175;-2.547875275292622;31.679166666666667;0.5529057626213704;5.98;
HR5344;214.26583333333332;-2.543541040983503;-26.77916666666667;-0.4673846292736482;6.22;
HR5345;213.82041666666666;-2.5513150283600945;60.0375;1.0478520496660957;6.58;
HR5346;214.13666666666666;-2.545795424600662;21.820833333333333;0.38084538719559596;6.25;
HR5347;214.10083333333333;-2.5464208342492936;50.170833333333334;0.8756462301359884;6.38;
HR5348;214.59916666666666;-2.5377232768101883;-36.30833333333333;-0.6336999625782744;6.54;
HR5349;214.96458333333334;-2.5313455528351922;-65.09583333333333;-1.136136620996142;5.23;
HR5350;214.04125;-2.5474607595952734;56.50833333333333;0.986256471481129;4.75;
HR5351;214.09583333333333;-2.5465081007118933;47.325;0.8259770685063165;4.18;
HR5352;214.36833333333334;-2.5417520785002083;18.95;0.3307398932529254;5.8;
HR5353;214.5025;-2.5394104284204495;-15.1375;-0.26419921552064163;6.47;
HR5354;214.85083333333333;-2.533330864859336;-46.86666666666667;-0.8179776427680091;3.55;
HR5355;214.65958333333333;-2.536668807053775;-28.741666666666667;-0.5016367158440369;5.9;
HR5356;214.75333333333333;-2.5350325608800306;-37.233333333333334;-0.6498442581592221;5.87;
HR5357;214.84958333333333;-2.533352681474986;-37.05416666666667;-0.6467172099160655;5.94;
HR5358;215.08125;-2.529309335374532;-61.8;-1.0786134777324956;4.33;
HR5359;214.7775;-2.534610772977465;-18.566666666666666;-0.3240494644536138;4.52;
HR5360;214.33791666666667;-2.5422829494810233;55.608333333333334;0.9705485082131801;6.2;
HR5361;214.49916666666667;-2.5394686060621825;42.641666666666666;0.7442374818712487;4.81;
HR5362;215.04041666666666;-2.5300220114857637;-43.88333333333333;-0.7659086534168449;5.56;
HR5363;214.455;-2.5402394598151465;48.025;0.8381943732702768;6.32;
HR5364;215.17708333333334;-2.5276367281747043;-47.80833333333333;-0.8344128265576223;4.77;
HR5365;214.81791666666666;-2.5339053690714506;13.0625;0.2279836335417593;5.41;
HR5366;214.88541666666666;-2.5327272718263547;-5.983333333333333;-0.10442886691099405;5.14;
HR5367;215.13916666666665;-2.528298498849419;-50.27916666666667;-0.8775370034923157;4.05;
HR5368;214.92041666666665;-2.5321164065881567;5.7625;0.10057459814617324;6.19;
HR5369;214.73208333333332;-2.5354034433460795;49.5125;0.8641561458936925;6.86;
HR5370;214.93833333333333;-2.531803701763841;20.604166666666668;0.35961054796299835;4.86;
HR5371;215.65416666666667;-2.519310053201648;-64.89166666666667;-1.132573240439987;4.92;
HR5372;214.7325;-2.535396171140863;66.9625;1.168716100366703;6.53;
HR5373;214.94875;-2.531621896633425;49.90833333333333;0.8710647408495032;6.33;
HR5374;215.03625;-2.53009473353793;36.4375;0.6359543461954338;6.44;
HR5375;215.66125;-2.5191864257129652;-52.80416666666667;-0.9216065671051724;6.09;
HR5376;215.58208333333334;-2.5205681447041273;-45.80416666666667;-0.7994335194655694;5.56;
HR5377;215.83458333333334;-2.5161611883428416;-61.583333333333336;-1.0748319310198413;6.02;
HR5378;215.75916666666666;-2.5174774574870544;-46.68333333333334;-0.8147778724726863;4.42;
HR5379;216.27625;-2.5084526508132;-70.92916666666666;-1.2379474940291446;5.61;
HR5380;215.95166666666665;-2.5141176986769653;-55.65;-0.9712757287348444;6.0;
HR5381;215.77416666666667;-2.517215658099255;-38.30833333333334;-0.6686065476181612;4.77;
HR5382;216.41458333333333;-2.5060382786812747;-68.6;-1.19729586686811;6.36;
HR5383;215.85666666666665;-2.51577576146636;-21.7125;-0.37895461383926876;6.21;
HR5384;215.81375;-2.516524798603674;4.625;0.08072147790473774;6.27;
HR5385;215.84416666666667;-2.515993927622859;14.675;0.25612706773016786;6.86;
HR5386;215.84458333333333;-2.515986655417642;14.7;0.2565634000431664;5.12;
HR5387;215.77833333333334;-2.5171429360470885;30.070833333333333;0.5248350504851281;6.22;
HR5388;216.00375;-2.513208673024885;11.654166666666667;0.20340357990950583;5.95;
HR5389;217.40333333333334;-2.4887813357021806;-86.9375;-1.5173456184525702;6.07;
HR5390;216.2025;-2.509739831136546;-36.09583333333333;-0.6299911379177865;5.32;
HR5391;216.77958333333333;-2.4996678269114954;-77.325;-1.3495758441046153;5.85;
HR5392;216.04708333333332;-2.512452363682354;17.3;0.30194196059501904;5.1;
HR5393;216.17041666666665;-2.5102997909382276;-21.045833333333334;-0.36731908549264;6.49;
HR5394;216.07625;-2.511943309317189;9.275;0.16187928812247407;6.19;
HR5395;216.53416666666666;-2.503951155784098;-48.32083333333333;-0.8433576389740933;4.56;
HR5396;216.545;-2.5037620784484655;-50.69166666666666;-0.8847364866567922;4.35;
HR5397;216.37416666666667;-2.506743682587289;-33.545833333333334;-0.5854852419919312;6.61;
HR5398;216.55583333333334;-2.5035730011128323;-46.7875;-0.816595923776847;6.32;
HR5399;216.44875;-2.50544195785351;-38.7875;-0.6769695836173006;6.48;
HR5400;216.70791666666668;-2.5009186462087576;-52.108333333333334;-0.9094619843933786;6.35;
HR5401;216.80083333333334;-2.4992969444454465;-48.016666666666666;-0.8380489291659439;5.83;
HR5402;216.37166666666667;-2.5067873158185887;43.895833333333336;0.7661268195733443;6.27;
HR5403;217.18125;-2.4926574210826513;-61.96666666666667;-1.081522359819153;6.45;
HR5404;216.29916666666668;-2.5080526795262843;63.7625;1.1128655643028844;4.05;
HR5405;216.61416666666668;-2.5025548923825025;22.40416666666667;0.39102647449889627;5.39;
HR5406;216.85166666666666;-2.498409735409016;-7.804166666666667;-0.13620840370772413;6.17;
HR5407;217.04333333333332;-2.4950645210093603;-36.375;-0.6348635154129374;4.97;
HR5408;217.81875;-2.4815309471011875;-77.75833333333333;-1.3571389375299239;5.83;
HR5409;217.05041666666668;-2.494940893520677;-5.420833333333333;-0.09461138986852595;4.81;
HR5410;217.17375;-2.4927883207765507;-19.508333333333333;-0.3404846482432271;5.42;
HR5411;216.86375;-2.498198841457733;41.375;0.7221299780126539;6.63;
HR5412;217.53583333333333;-2.486468774443288;-49.825;-0.8696102998061748;5.5;
HR5413;217.58708333333334;-2.485574293201641;-56.7875;-0.99112884897628;5.37;
HR5414;217.13125;-2.493530085708649;32.3375;0.5643958468636663;7.62;
HR5415;217.13875;-2.493399186014749;32.3625;0.5648321791766648;7.12;
HR5416;217.06833333333333;-2.4946281886963617;38.954166666666666;0.6798784657039578;6.1;
HR5417;217.73541666666668;-2.482985388144516;-52.675;-0.9193521834880131;6.39;
HR5418;217.46041666666667;-2.4877850435875004;12.433333333333334;0.2170026036646283;5.94;
HR5419;217.795;-2.4819454627985365;-51.045833333333334;-0.8909178610909388;5.97;
HR5420;217.1575;-2.4930719367800003;61.670833333333334;1.0763590941153363;5.59;
HR5421;218.13708333333332;-2.4759749823156723;-69.31666666666666;-1.209804059840736;6.93;
HR5422;217.45708333333334;-2.4878432212292334;42.86666666666667;0.7481644726882359;6.06;
HR5423;217.40333333333334;-2.4887813357021806;52.9375;0.9239336727744982;6.35;
HR5424;217.68916666666667;-2.4837926029235637;15.583333333333334;0.2719804751024497;6.02;
HR5425;218.15375;-2.4756840941070064;-56.854166666666664;-0.9922924018109427;4.42;
HR5426;218.385;-2.4716480202117697;-68.975;-1.2038408515630887;5.87;
HR5427;218.37458333333333;-2.4718298253421858;-62.2;-1.085594794740473;5.87;
HR5428;218.29;-2.4733060830011646;-40.7125;-0.7105671717181914;6.09;
HR5429;217.9575;-2.479109302764045;35.57083333333333;0.6208281593448163;3.58;
HR5430;216.88125;-2.4978934088386344;85.44166666666666;1.4912384017248217;4.25;
HR5431;218.53333333333333;-2.4690591151546446;-43.49583333333333;-0.7591455025653668;6.6;
HR5432;218.82166666666666;-2.464026749144728;-60.2375;-1.0513427081700841;6.4;
HR5433;218.08416666666668;-2.4768985523781857;36.15833333333333;0.631081968700283;6.01;
HR5434;218.13541666666666;-2.476004071136539;25.9;0.4520402762665313;5.92;
HR5435;218.01958333333334;-2.4780257441867652;42.625;0.743946593662583;3.03;
HR5436;217.69208333333333;-2.483741697487047;65.78333333333333;1.148135759603603;6.09;
HR5437;217.92833333333334;-2.47961835712921;63.38333333333333;1.1062478575557393;6.27;
HR5438;218.71125;-2.465953883527138;-26.5875;-0.46403941487399236;6.5;
HR5439;218.88125;-2.462986823798748;-48.75833333333333;-0.8509934544515685;5.87;
HR5440;218.87666666666667;-2.463066818056131;-44.36666666666667;-0.7743444114681509;2.31;
HR5441;218.33458333333334;-2.4725279570429834;50.391666666666666;0.8795004989008092;6.43;
HR5442;218.12875;-2.476120426420005;60.96666666666667;1.0640690672992097;5.76;
HR5443;219.44291666666666;-2.453183891166713;-80.98333333333333;-1.4134258059067413;6.04;
HR5444;219.07916666666668;-2.4595325263208423;-49.67916666666667;-0.8670650279803497;5.55;
HR5445;218.54874999999998;-2.4687900435616292;40.016666666666666;0.6984225890063975;6.33;
HR5446;219.10083333333333;-2.459154371649577;-47.958333333333336;-0.8370308204356139;6.13;
HR5447;218.67000000000002;-2.4666738318435857;40.175;0.7011860269887219;4.46;
HR5448;218.66041666666666;-2.466841092563569;45.3875;0.7921613142489263;6.03;
HR5449;219.18416666666667;-2.4576999306062484;-43.175;-0.7535459045485517;5.74;
HR5450;219.33375;-2.4550892089334733;-48.00833333333333;-0.837903485061611;5.41;
HR5451;218.56625;-2.46848461094253;57.979166666666664;1.011927355895879;6.48;
HR5452;218.665;-2.466761098306186;54.525;0.9516407746499081;5.74;
HR5453;219.47166666666666;-2.4526821090067648;-55.3875;-0.9666942394483593;4.05;
HR5454;219.02875;-2.460412463152056;26.754166666666666;0.4669482969606496;6.38;
HR5455;219.24916666666667;-2.456565466592452;-16.579166666666666;-0.2893610455702265;6.2;
HR5456;219.58166666666668;-2.4507622468295707;-49.9125;-0.8711374629016697;6.02;
HR5457;219.79583333333332;-2.4470243333482165;-54.7625;-0.9557859316233948;6.07;
HR5458;219.85291666666666;-2.4460280412335362;-49.833333333333336;-0.8697557439105076;6.39;
HR5459;219.89958333333334;-2.445213554249272;-72.52916666666667;-1.265872762061054;-0.01;
HR5460;219.90041666666667;-2.4451990098388388;-72.53333333333333;-1.2659454841132203;1.33;
HR5461;220.13666666666666;-2.4410756694810023;-62.6125;-1.0927942779049495;6.3;
HR5462;219.55833333333334;-2.451169490321703;22.475;0.3922627493857256;5.91;
HR5463;220.62666666666667;-2.43252355614623;-78.62916666666666;-1.372337846432708;3.19;
HR5464;219.55208333333334;-2.4512785733999523;52.62916666666666;0.9185522409141823;5.7;
HR5465;220.48208333333332;-2.4350470113564056;-67.24166666666667;-1.173588477861854;6.22;
HR5466;220.25583333333333;-2.4389958187890426;-38.025;-0.6636614480708438;5.67;
HR5467;219.56333333333333;-2.4510822238591032;54.35;0.9485864484589182;5.85;
HR5468;219.70916666666668;-2.448536952033278;50.06666666666666;0.8738281788318276;5.39;
HR5469;220.4825;-2.435039739151189;-52.825;-0.9219701773660046;2.3;
HR5470;221.965;-2.4091652329903726;-79.67083333333333;-1.3905183594743156;3.83;
HR5471;220.49;-2.4349088394572886;-48.90416666666667;-0.8535387262773936;4.0;
HR5472;220.09125;-2.4418683398496164;35.63333333333333;0.6219189901273128;6.1;
HR5473;220.17666666666668;-2.4403775377802046;21.0125;0.3667373090753085;5.91;
HR5474;220.46291666666667;-2.4353815327963706;-44.0;-0.767944870877505;6.37;
HR5475;220.18166666666667;-2.440290271317605;22.275;0.38877209088173686;4.94;
HR5476;220.18291666666667;-2.440268454701955;22.266666666666666;0.38862664677740405;5.88;
HR5477;220.28708333333333;-2.4384504033977943;23.925;0.41757002353964334;4.83;
HR5478;220.28708333333333;-2.4384504033977943;23.925;0.41757002353964334;4.43;
HR5479;218.40958333333333;-2.471218960103988;88.90416666666667;1.5516704270751254;6.26;
HR5480;220.41166666666666;-2.436276014038018;10.425;0.18195057452040886;4.86;
HR5481;220.43125;-2.4359342203928356;20.90833333333333;0.3649192577711477;5.56;
HR5482;221.32208333333332;-2.420386245639653;-75.1375;-1.3113967667172395;5.36;
HR5483;220.47583333333333;-2.435156094434655;22.854166666666668;0.39888045613287076;6.38;
HR5484;220.80666666666667;-2.42938196349264;-38.9625;-0.6800239098082906;5.73;
HR5485;220.91416666666666;-2.4275057345467466;-37.604166666666664;-0.6563165208020343;4.05;
HR5486;221.23125;-2.4219715863768814;-65.16666666666667;-1.1373728958829714;6.11;
HR5487;220.765;-2.430109184014305;-14.875;-0.2596177262341565;3.88;
HR5488;221.29541666666665;-2.420851666773518;-64.02916666666667;-1.117519775641536;6.1;
HR5489;221.24666666666667;-2.421702514783865;-37.87916666666667;-0.6611161762450188;4.92;
HR5490;220.85583333333332;-2.428523843277077;33.916666666666664;0.5919575046347434;4.81;
HR5491;232.07958333333335;-2.2326324513563627;-89.99583333333334;-1.5707236047427302;6.48;
HR5492;220.51333333333332;-2.4345015959651573;64.92916666666666;1.1332277389094847;6.25;
HR5493;220.935;-2.4271421242859144;46.8875;0.8183412530288413;5.73;
HR5494;221.62125;-2.415164802294103;-53.61666666666667;-0.9357873672776263;5.74;
HR5495;221.75541666666666;-2.412823152214344;-57.75416666666666;-1.0080003650788916;5.21;
HR5496;221.29875;-2.4207934891317846;-7.266666666666667;-0.12682725897825461;6.07;
HR5497;221.50041666666667;-2.4172737418069294;-31.645833333333332;-0.5523239862040389;4.94;
HR5498;221.80125;-2.412023209640513;-55.083333333333336;-0.9613855296402098;6.07;
HR5499;221.52833333333334;-2.4167865040574146;-25.295833333333334;-0.44149557870239897;5.81;
HR5500;222.185;-2.4053255086359853;-74.90833333333333;-1.3073970538480857;5.91;
HR5501;221.37583333333333;-2.419448131166706;10.758333333333333;0.18776833869372328;5.69;
HR5502;221.31041666666667;-2.420589867385719;30.46666666666667;0.5317436454409391;4.6;
HR5503;221.49083333333334;-2.417441002526912;-21.895833333333332;-0.38215438413459174;6.33;
HR5504;221.54541666666665;-2.4164883436435325;-23.641666666666666;-0.4126249239923261;6.4;
HR5505;221.24666666666667;-2.421702514783865;28.125;0.4908738521234052;5.12;
HR5506;221.24666666666667;-2.421702514783865;28.1125;0.4906556859669059;2.7;
HR5507;221.33625;-2.420138990662287;31.270833333333336;0.5457790015090602;6.13;
HR5508;221.77125;-2.4125468084161117;-42.3625;-0.7393651043760978;5.94;
HR5509;221.88375;-2.410583313007618;-51.3625;-0.8964447370555875;6.3;
HR5510;221.30708333333334;-2.420648045027452;43.825;0.764890544686515;6.28;
HR5511;221.56208333333333;-2.4161974554348666;14.391666666666667;0.2511819681828506;3.72;
HR5512;221.525;-2.4168446816991476;16.979166666666668;0.2963423625782039;5.63;
HR5513;221.80708333333334;-2.4119213987674804;-25.870833333333334;-0.45153122190136635;6.06;
HR5514;221.84375;-2.4112814447084157;-34.36666666666667;-0.5998114862687179;5.63;
HR5515;222.27875;-2.4036892624622404;-66.01666666666667;-1.1522081945249232;6.23;
HR5516;221.93666666666667;-2.4096597429451045;-27.3125;-0.47669305195095124;5.24;
HR5517;221.98958333333334;-2.4087361728825907;-35.69583333333333;-0.6230098209098092;5.77;
HR5518;221.97875;-2.4089252502182235;-24.59583333333333;-0.4292782739384386;6.35;
HR5519;222.15875;-2.405783657564634;-45.520833333333336;-0.7944884199182521;6.04;
HR5520;223.30708333333334;-2.3857414599875653;-75.85;-1.323832237637699;5.6;
HR5521;222.32791666666668;-2.402831142246676;-27.775;-0.484765199741425;5.68;
HR5522;222.22541666666666;-2.404620104729971;-12.716666666666667;-0.22194770321194557;6.14;
HR5523;222.32958333333335;-2.40280205342581;-16.233333333333334;-0.2833251152404129;5.31;
HR5524;222.09708333333333;-2.4068599439366967;29.5;0.5148721293383273;6.14;
HR5525;225.46166666666667;-2.3481368868123043;-86.41666666666667;-1.5082553619317665;5.65;
HR5526;222.57208333333332;-2.398569629989724;-41.40416666666667;-0.7226390323778189;4.41;
HR5527;223.14583333333334;-2.388555803406406;-75.15;-1.3116149328737388;5.87;
HR5528;222.91;-2.3926718715590263;-51.63333333333333;-0.9011716704464054;4.32;
HR5529;222.27791666666667;-2.4037038068726737;49.166666666666664;0.8581202155638786;6.16;
HR5530;222.67166666666668;-2.3968315729429457;-29.958333333333336;-0.5228715550766346;5.15;
HR5531;222.71958333333333;-2.395995269343032;-16.625;-0.2901609881440573;2.75;
HR5532;222.49333333333334;-2.399944076775669;37.2375;0.6499169802113884;5.8;
HR5533;222.32791666666668;-2.402831142246676;47.74166666666667;0.8332492737229595;5.74;
HR5534;222.56583333333333;-2.3986787130679734;36.67916666666667;0.6401722252210869;5.85;
HR5535;222.75416666666666;-2.3953916763100507;-6.4875;-0.11322823522313212;4.94;
HR5536;222.75041666666667;-2.3954571261570003;-3.8583333333333334;-0.06734062030611455;6.18;
HR5537;222.38458333333332;-2.401842122337213;56.62083333333334;0.9882199668896228;6.51;
HR5538;222.42208333333332;-2.4011876238677154;58.80833333333334;1.0263990442769988;5.69;
HR5539;223.67666666666668;-2.379291013960403;-79.87083333333334;-1.3940090179783045;6.09;
HR5540;224.47041666666667;-2.365437463022698;-85.94166666666666;-1.4999650479847932;5.34;
HR5541;222.62333333333333;-2.3976751487480765;41.079166666666666;0.7169667123088372;5.48;
HR5542;223.13791666666665;-2.3886939753055225;-38.65416666666667;-0.6746424779479748;6.29;
HR5543;223.21291666666667;-2.387384978366527;-49.05;-0.8560839981032186;5.03;
HR5544;222.84708333333333;-2.3937699745467396;20.516666666666666;0.35808338486750324;4.55;
HR5545;226.19458333333333;-2.3353450778362292;-83.575;-1.458658922354261;5.65;
HR5546;223.89416666666668;-2.3754949228373152;-61.7125;-1.0770863146370007;5.2;
HR5547;225.04916666666668;-2.3553363699767806;-79.40416666666667;-1.3858641481356642;5.93;
HR5548;223.58375;-2.3809127157237144;-33.63333333333333;-0.5870124050874261;5.3;
HR5549;223.65833333333333;-2.3796109909899354;-37.50833333333333;-0.6546439136022064;5.82;
HR5550;223.34708333333333;-2.3850433282867676;25.566666666666666;0.4462225120932169;6.4;
HR5551;224.18333333333334;-2.370448012416965;-73.7125;-1.2865258248763203;5.11;
HR5552;222.86;-2.3935445361850234;63.40833333333333;1.1066841898687378;5.46;
HR5553;223.34875;-2.3850142394659013;21.291666666666668;0.37160968657045934;6.01;
HR5554;223.59541666666667;-2.3807090939776483;-24.475;-0.42716933442561217;5.8;
HR5555;224.98333333333332;-2.3564853784010107;-75.4875;-1.3175054190992195;6.2;
HR5556;224.07208333333332;-2.372389691209809;-64.14583333333333;-1.119555993102196;5.38;
HR5557;227.78458333333333;-2.3075943427295194;-95.8125;-1.672243589567067;5.91;
HR5558;223.93625;-2.3747604301104346;-45.8375;-0.8000152958829008;5.32;
HR5559;224.13333333333333;-2.3713206770429625;-60.1875;-1.050470043544087;5.64;
HR5560;224.25583333333333;-2.3691826487092693;-57.704166666666666;-1.0071277004528945;6.64;
HR5561;224.14916666666667;-2.3710443332447295;-45.24166666666667;-0.7896160424231012;6.36;
HR5562;224.12875;-2.3714006713003455;-41.55;-0.7251843042036439;6.06;
HR5563;222.67625;-2.3967515786855627;76.33333333333333;1.332267995689005;2.08;
HR5564;224.19208333333333;-2.3702952961074155;-17.145833333333332;-0.2992512446648611;5.46;
HR5565;224.30666666666667;-2.368295439672839;-31.366666666666667;-0.5474516087088881;6.29;
HR5566;224.53666666666666;-2.3642811823932517;-60.94583333333333;-1.0637054570383775;6.35;
HR5567;224.055;-2.372687851623691;20.695833333333333;0.36121043311065976;5.77;
HR5568;224.36666666666667;-2.367248242121642;-27.233333333333334;-0.4753113329597891;5.74;
HR5569;223.99458333333334;-2.3737423213801043;36.50416666666666;0.6371178990300966;6.12;
HR5570;224.29583333333332;-2.3684845170084716;-9.195833333333333;-0.16049756913131188;4.49;
HR5571;224.63291666666666;-2.3626013029882076;-45.00833333333333;-0.7855436075017811;2.68;
HR5572;224.65333333333334;-2.3622449649325916;-52.6;-0.9180431865490174;6.15;
HR5573;224.38875;-2.3668628152451605;-2.5125;-0.043851397456357535;5.53;
HR5574;224.265;-2.3690226601945032;29.329166666666666;0.5118905251995035;6.49;
HR5575;224.29875;-2.368433611571955;21.825;0.3809181092477624;5.71;
HR5576;224.79041666666666;-2.3598524094163165;-43.5625;-0.7603090554000298;3.13;
HR5577;224.66333333333333;-2.3620704320073926;-36.858333333333334;-0.6432992734642433;5.65;
HR5578;224.55583333333334;-2.363946660953286;-13.325;-0.2325651228282444;6.6;
HR5579;224.80791666666667;-2.3595469767972173;-50.22083333333333;-0.8765188947619855;6.47;
HR5580;224.86291666666668;-2.35858704570862;-45.4;-0.7923794804054256;6.1;
HR5581;224.09583333333333;-2.37197517551246;58.42916666666667;1.0197813375298534;5.63;
HR5582;224.72333333333333;-2.3610232344561957;-13.1625;-0.22972896279375363;5.87;
HR5583;224.72;-2.361081412097929;-18.8375;-0.3287763978444318;6.09;
HR5584;224.84625;-2.3588779339172863;12.516666666666667;0.21845704470795693;5.93;
HR5585;225.30416666666667;-2.3508857803841954;-38.875;-0.6784967467127956;5.89;
HR5586;225.24333333333334;-2.3519475223458253;-15.783333333333333;-0.2754711336064383;4.92;
HR5587;225.49208333333334;-2.3476060158314893;-39.38333333333333;-0.6873688370771001;6.22;
